Time,SSID,BSSID,Vendor,RSSI,Score,Reason
06:11:49,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:11:49,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:11:49,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:11:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:11:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:11:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:11:52,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:11:52,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:11:52,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:11:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:11:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:11:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:11:55,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:11:55,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:11:55,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:11:56,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:11:56,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:11:56,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:11:58,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:11:58,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:11:58,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:11:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:11:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:11:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:12:01,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:01,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:12:01,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:12:03,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:12:03,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:04,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:04,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:12:04,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:12:06,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:12:06,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:12:06,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:12:07,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:07,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:07,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:09,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
06:12:09,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:09,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:10,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:10,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:12:10,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:12,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:12,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:12,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:12:13,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:13,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:12:13,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:12:15,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:15,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:12:15,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:12:16,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:12:16,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:16,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:18,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:12:18,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:12:18,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:12:19,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:19,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:12:19,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:12:21,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
06:12:21,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:21,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:12:22,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:12:22,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:12:22,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:24,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:24,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:12:24,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:12:25,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:12:25,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:25,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:12:27,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:27,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:27,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:12:28,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:28,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:12:28,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:30,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:30,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:30,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:12:31,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:12:31,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:12:31,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:12:33,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:33,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:12:33,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:12:34,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:34,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:34,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:12:36,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:12:36,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:12:36,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:12:37,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:12:37,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:37,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:12:39,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
06:12:39,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:39,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:12:40,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:12:40,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:12:40,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:12:42,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:42,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:42,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:43,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:43,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:12:43,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:12:45,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:45,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:12:45,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:46,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:12:46,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:12:46,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:12:48,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:48,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:48,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:12:49,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:12:49,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:12:49,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:12:51,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:12:51,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:51,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:12:52,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:12:52,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:52,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:12:54,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:12:54,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:54,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:12:55,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:12:55,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:55,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:12:57,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:57,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:12:57,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:12:58,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:12:58,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:12:58,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:00,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:00,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:13:00,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:01,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:13:01,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:13:01,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:03,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:13:03,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:13:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:13:04,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:13:04,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:13:04,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:06,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:13:06,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:13:06,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:07,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:13:07,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:13:07,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:09,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:13:09,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:13:09,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:10,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:13:10,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:13:10,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:12,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:12,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:12,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:13:13,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:13,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:13,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:15,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:15,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:13:15,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:16,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:13:16,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:16,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:18,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:13:18,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:13:18,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:19,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:13:19,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:19,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:21,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
06:13:21,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:13:21,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:13:22,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:13:22,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:13:22,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:13:24,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:13:24,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:13:24,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:13:25,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:13:25,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:25,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:13:27,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:27,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:13:27,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:13:28,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:28,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:13:28,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:30,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:30,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:13:30,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:13:31,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:13:31,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:13:31,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:13:33,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,3,RSSI Spike
06:13:33,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:13:33,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:13:34,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,3,RSSI Spike
06:13:34,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:13:34,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:13:36,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:13:36,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:36,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:37,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
06:13:37,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:13:37,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:13:39,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:13:39,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:39,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:13:40,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,3,RSSI Spike
06:13:40,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:13:40,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:13:42,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:42,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:13:42,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:43,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:43,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:13:43,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:45,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,3,RSSI Spike
06:13:45,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:45,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:13:46,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,3,RSSI Spike
06:13:46,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:13:46,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:13:48,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,3,RSSI Spike
06:13:48,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:13:48,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
